date,ticker,title,sentiment_label,sentiment_score,sentiment_confidence
2026-03-09,USO,Oil Prices Surge Above $100 a Barrel for the First Time in Almost Four Years - The New York Times,bullish,0.7987968418747187,0.8185387849807739
2026-03-09,GLD,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,USO,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,USO,S. Korean President Urges Fuel Price Cap as Oil Jumps Near $120 - Bloomberg.com,neutral,0.07138164341449738,0.6693186163902283
2026-03-09,GLD,Oil surges above the dreaded $100 level as Iran-war market disruption deepens - Business Insider,neutral,-0.015447348356246948,0.5254607200622559
2026-03-09,USO,Oil surges above the dreaded $100 level as Iran-war market disruption deepens - Business Insider,neutral,-0.015447348356246948,0.5254607200622559
2026-03-09,GLD,Crude oil prices surpass $100 a barrel as the Iran war impedes production and shipping - ABC7 Los Angeles,neutral,-0.12765653431415558,0.792426347732544
2026-03-09,USO,Crude oil prices surpass $100 a barrel as the Iran war impedes production and shipping - ABC7 Los Angeles,neutral,-0.12765653431415558,0.792426347732544
2026-03-09,QQQ,MARKET CALL: Oil Price Going Straight Up As Strait Of Hormuz Remains Closed - Yardeni QuickTakes,bullish,0.8816058225929737,0.9023087024688721
2026-03-09,USO,MARKET CALL: Oil Price Going Straight Up As Strait Of Hormuz Remains Closed - Yardeni QuickTakes,bullish,0.8816058225929737,0.9023087024688721
2026-03-09,USO,Trump says rising oil prices ‘a very small price to pay’ for ‘safety and peace’ - The Hill,neutral,0.2628811728209257,0.6893877983093262
2026-03-09,GLD,"As a result of analyzing the current level of volatility index (VIX) with historical data, it was ad.. - 매일경제",neutral,0.02666431851685047,0.9371486902236938
2026-03-09,SPY,"As a result of analyzing the current level of volatility index (VIX) with historical data, it was ad.. - 매일경제",neutral,0.02666431851685047,0.9371486902236938
2026-03-09,EWA,ASX sinks $95bn amid widespread oil panic - Yahoo Finance Australia,bearish,-0.8217508587986231,0.8498426079750061
2026-03-09,USO,ASX sinks $95bn amid widespread oil panic - Yahoo Finance Australia,bearish,-0.8217508587986231,0.8498426079750061
2026-03-09,^AXJO,ASX sinks $95bn amid widespread oil panic - Yahoo Finance Australia,bearish,-0.8217508587986231,0.8498426079750061
2026-03-09,EWA,ASX plunges with $130bn wiped from sharemarket amid spike in oil prices over Middle East crisis - The Guardian,bearish,-0.9557669572532177,0.9677918553352356
2026-03-09,GLD,ASX plunges with $130bn wiped from sharemarket amid spike in oil prices over Middle East crisis - The Guardian,bearish,-0.9557669572532177,0.9677918553352356
2026-03-09,SPY,ASX plunges with $130bn wiped from sharemarket amid spike in oil prices over Middle East crisis - The Guardian,bearish,-0.9557669572532177,0.9677918553352356
2026-03-09,USO,ASX plunges with $130bn wiped from sharemarket amid spike in oil prices over Middle East crisis - The Guardian,bearish,-0.9557669572532177,0.9677918553352356
2026-03-09,^AXJO,ASX plunges with $130bn wiped from sharemarket amid spike in oil prices over Middle East crisis - The Guardian,bearish,-0.9557669572532177,0.9677918553352356
2026-03-09,EWA,More than $100 billion was wiped off the ASX in less than an hour in a horror morning for Australian investors. - facebook.com,bearish,-0.5905245505273342,0.6073723435401917
2026-03-09,^AXJO,More than $100 billion was wiped off the ASX in less than an hour in a horror morning for Australian investors. - facebook.com,bearish,-0.5905245505273342,0.6073723435401917
2026-03-09,EWA,Panic just hit the ASX. This could get ugly - AFR,bearish,-0.9011707855388522,0.9155359268188477
2026-03-09,^AXJO,Panic just hit the ASX. This could get ugly - AFR,bearish,-0.9011707855388522,0.9155359268188477
2026-03-09,USO,Almost $120 billion wiped from Australian share market as oil prices rocket - 9News,bearish,-0.8271989105269313,0.8417877554893494
2026-03-09,EWA,Why almost every ASX sector is falling in today’s market sell-off - The Motley Fool Australia,bearish,-0.9503898080438375,0.9596474766731262
2026-03-09,^AXJO,Why almost every ASX sector is falling in today’s market sell-off - The Motley Fool Australia,bearish,-0.9503898080438375,0.9596474766731262
2026-03-09,EWA,More than $130b wiped off Australian shares as ASX collapse worsens - Sky News Australia,bearish,-0.8089724685996771,0.8248353004455566
2026-03-09,^AXJO,More than $130b wiped off Australian shares as ASX collapse worsens - Sky News Australia,bearish,-0.8089724685996771,0.8248353004455566
2026-03-09,EWA,ASX 200 crashes in worst session since 2020 - Market Index,bearish,-0.9510496370494366,0.9596633315086365
2026-03-09,GLD,ASX 200 crashes in worst session since 2020 - Market Index,bearish,-0.9510496370494366,0.9596633315086365
2026-03-09,SPY,ASX 200 crashes in worst session since 2020 - Market Index,bearish,-0.9510496370494366,0.9596633315086365
2026-03-09,^AXJO,ASX 200 crashes in worst session since 2020 - Market Index,bearish,-0.9510496370494366,0.9596633315086365
2026-03-09,EWA,4 ASX ETFs to ride through recessions and market crashes - The Motley Fool Australia,neutral,0.010432645678520203,0.7159973382949829
2026-03-09,GLD,4 ASX ETFs to ride through recessions and market crashes - The Motley Fool Australia,neutral,0.010432645678520203,0.7159973382949829
2026-03-09,QQQ,4 ASX ETFs to ride through recessions and market crashes - The Motley Fool Australia,neutral,0.010432645678520203,0.7159973382949829
2026-03-09,SPY,4 ASX ETFs to ride through recessions and market crashes - The Motley Fool Australia,neutral,0.010432645678520203,0.7159973382949829
2026-03-09,^AXJO,4 ASX ETFs to ride through recessions and market crashes - The Motley Fool Australia,neutral,0.010432645678520203,0.7159973382949829
2026-03-09,EWA,"Oil price calamity! ASX 200 plunges, but amidst the carnage, Woodside, Santos and other ASX energy stocks are rising - Market Index",bullish,0.8829688392579556,0.9175137281417847
2026-03-09,SPY,"Oil price calamity! ASX 200 plunges, but amidst the carnage, Woodside, Santos and other ASX energy stocks are rising - Market Index",bullish,0.8829688392579556,0.9175137281417847
2026-03-09,USO,"Oil price calamity! ASX 200 plunges, but amidst the carnage, Woodside, Santos and other ASX energy stocks are rising - Market Index",bullish,0.8829688392579556,0.9175137281417847
2026-03-09,^AXJO,"Oil price calamity! ASX 200 plunges, but amidst the carnage, Woodside, Santos and other ASX energy stocks are rising - Market Index",bullish,0.8829688392579556,0.9175137281417847
2026-03-09,EWA,What I’d buy if the ASX share market crashes - The Motley Fool Australia,neutral,0.007986966520547867,0.9234218597412109
2026-03-09,GLD,What I’d buy if the ASX share market crashes - The Motley Fool Australia,neutral,0.007986966520547867,0.9234218597412109
2026-03-09,SPY,What I’d buy if the ASX share market crashes - The Motley Fool Australia,neutral,0.007986966520547867,0.9234218597412109
2026-03-09,^AXJO,What I’d buy if the ASX share market crashes - The Motley Fool Australia,neutral,0.007986966520547867,0.9234218597412109
2026-03-09,GLD,Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - Yahoo Finance,bearish,-0.9544646013528109,0.9642993807792664
2026-03-09,QQQ,Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - Yahoo Finance,bearish,-0.9544646013528109,0.9642993807792664
2026-03-09,SPY,Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - Yahoo Finance,bearish,-0.9544646013528109,0.9642993807792664
2026-03-09,USO,Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - Yahoo Finance,bearish,-0.9544646013528109,0.9642993807792664
2026-03-09,GLD,Asia markets tumble as oil nears $120; marks largest one day gain in almost 40 years - CNBC,bearish,-0.8294728174805641,0.8970067501068115
2026-03-09,QQQ,Asia markets tumble as oil nears $120; marks largest one day gain in almost 40 years - CNBC,bearish,-0.8294728174805641,0.8970067501068115
2026-03-09,SPY,Asia markets tumble as oil nears $120; marks largest one day gain in almost 40 years - CNBC,bearish,-0.8294728174805641,0.8970067501068115
2026-03-09,USO,Asia markets tumble as oil nears $120; marks largest one day gain in almost 40 years - CNBC,bearish,-0.8294728174805641,0.8970067501068115
2026-03-09,GLD,Japan's Nikkei 225 share index falls more than 7% as oil soars to $114 a barrel - Eagle-Tribune,bearish,-0.9444376928731799,0.9585539102554321
2026-03-09,QQQ,Japan's Nikkei 225 share index falls more than 7% as oil soars to $114 a barrel - Eagle-Tribune,bearish,-0.9444376928731799,0.9585539102554321
2026-03-09,SPY,Japan's Nikkei 225 share index falls more than 7% as oil soars to $114 a barrel - Eagle-Tribune,bearish,-0.9444376928731799,0.9585539102554321
2026-03-09,USO,Japan's Nikkei 225 share index falls more than 7% as oil soars to $114 a barrel - Eagle-Tribune,bearish,-0.9444376928731799,0.9585539102554321
2026-03-09,GLD,Asia stocks dive as crude oil spikes on Iran crisis - Nikkei Asia,bearish,-0.9400794990360737,0.9514576196670532
2026-03-09,QQQ,Asia stocks dive as crude oil spikes on Iran crisis - Nikkei Asia,bearish,-0.9400794990360737,0.9514576196670532
2026-03-09,SPY,Asia stocks dive as crude oil spikes on Iran crisis - Nikkei Asia,bearish,-0.9400794990360737,0.9514576196670532
2026-03-09,USO,Asia stocks dive as crude oil spikes on Iran crisis - Nikkei Asia,bearish,-0.9400794990360737,0.9514576196670532
2026-03-09,GLD,"South Korea, Japan Markets Plunge Amid Oil Shock - 조선일보",bearish,-0.9015698749572039,0.9171252250671387
2026-03-09,QQQ,"South Korea, Japan Markets Plunge Amid Oil Shock - 조선일보",bearish,-0.9015698749572039,0.9171252250671387
2026-03-09,SPY,"South Korea, Japan Markets Plunge Amid Oil Shock - 조선일보",bearish,-0.9015698749572039,0.9171252250671387
2026-03-09,USO,"South Korea, Japan Markets Plunge Amid Oil Shock - 조선일보",bearish,-0.9015698749572039,0.9171252250671387
2026-03-09,GLD,Global Market | Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - The Economic Times,bearish,-0.9529911633580923,0.9652124047279358
2026-03-09,QQQ,Global Market | Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - The Economic Times,bearish,-0.9529911633580923,0.9652124047279358
2026-03-09,SPY,Global Market | Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - The Economic Times,bearish,-0.9529911633580923,0.9652124047279358
2026-03-09,USO,Global Market | Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel - The Economic Times,bearish,-0.9529911633580923,0.9652124047279358
2026-03-09,GLD,Asian markets tumble as Nikkei plunges over 6% amid oil price surge - Gulf News,bearish,-0.9488235637545586,0.9586871266365051
2026-03-09,QQQ,Asian markets tumble as Nikkei plunges over 6% amid oil price surge - Gulf News,bearish,-0.9488235637545586,0.9586871266365051
2026-03-09,SPY,Asian markets tumble as Nikkei plunges over 6% amid oil price surge - Gulf News,bearish,-0.9488235637545586,0.9586871266365051
2026-03-09,USO,Asian markets tumble as Nikkei plunges over 6% amid oil price surge - Gulf News,bearish,-0.9488235637545586,0.9586871266365051
2026-03-09,GLD,Japan stocks drop more than 7% as crude oil surges past $100 - Nikkei Asia,bearish,-0.9580244980752468,0.9677838087081909
2026-03-09,QQQ,Japan stocks drop more than 7% as crude oil surges past $100 - Nikkei Asia,bearish,-0.9580244980752468,0.9677838087081909
2026-03-09,SPY,Japan stocks drop more than 7% as crude oil surges past $100 - Nikkei Asia,bearish,-0.9580244980752468,0.9677838087081909
2026-03-09,USO,Japan stocks drop more than 7% as crude oil surges past $100 - Nikkei Asia,bearish,-0.9580244980752468,0.9677838087081909
2026-03-09,GLD,"Iran crisis pressures gold and silver, platinum and palladium also decline",neutral,-0.05070962384343147,0.8716897964477539
2026-03-09,SLV,"Iran crisis pressures gold and silver, platinum and palladium also decline",neutral,-0.05070962384343147,0.8716897964477539
2026-03-09,SPY,"Iran crisis pressures gold and silver, platinum and palladium also decline",neutral,-0.05070962384343147,0.8716897964477539
2026-03-09,USO,"Iran crisis pressures gold and silver, platinum and palladium also decline",neutral,-0.05070962384343147,0.8716897964477539
2026-03-09,GLD,The China Show 3/9/2026 (Video),neutral,-0.021898189559578896,0.92844557762146
2026-03-09,QQQ,The China Show 3/9/2026 (Video),neutral,-0.021898189559578896,0.92844557762146
2026-03-09,SPY,The China Show 3/9/2026 (Video),neutral,-0.021898189559578896,0.92844557762146
2026-03-09,GLD,"Iran War: Global Oil Prices Breach $115, Trump Says Its A ‘Small Price To Pay’ - Forbes",neutral,0.025948554277420044,0.8688603043556213
2026-03-09,USO,"Iran War: Global Oil Prices Breach $115, Trump Says Its A ‘Small Price To Pay’ - Forbes",neutral,0.025948554277420044,0.8688603043556213
2026-03-09,GLD,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,USO,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,GLD,Oil soars past $100 a barrel as US-Israel war on Iran rages - Al Jazeera,bullish,0.5401346758008003,0.5780770182609558
2026-03-09,USO,Oil soars past $100 a barrel as US-Israel war on Iran rages - Al Jazeera,bullish,0.5401346758008003,0.5780770182609558
2026-03-09,GLD,"China CPI tops estimates in February; core inflation surges to 1.8%, while PPI declines narrow to 0.9%",bullish,0.7494508326053619,0.8630368709564209
2026-03-09,QQQ,"China CPI tops estimates in February; core inflation surges to 1.8%, while PPI declines narrow to 0.9%",bullish,0.7494508326053619,0.8630368709564209
2026-03-09,SPY,"China CPI tops estimates in February; core inflation surges to 1.8%, while PPI declines narrow to 0.9%",bullish,0.7494508326053619,0.8630368709564209
2026-03-09,GLD,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,USO,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,GLD,SRT Sales Cost Likely to Rise as War Fuels Economic Uncertainty,bearish,-0.5524635314941406,0.7421101331710815
2026-03-09,QQQ,SRT Sales Cost Likely to Rise as War Fuels Economic Uncertainty,bearish,-0.5524635314941406,0.7421101331710815
2026-03-09,USO,SRT Sales Cost Likely to Rise as War Fuels Economic Uncertainty,bearish,-0.5524635314941406,0.7421101331710815
2026-03-09,GLD,Which leading economies will pay the biggest price for the Iran war?,neutral,-0.037317484617233276,0.42378130555152893
2026-03-09,QQQ,Which leading economies will pay the biggest price for the Iran war?,neutral,-0.037317484617233276,0.42378130555152893
2026-03-09,SPY,Which leading economies will pay the biggest price for the Iran war?,neutral,-0.037317484617233276,0.42378130555152893
2026-03-09,USO,Which leading economies will pay the biggest price for the Iran war?,neutral,-0.037317484617233276,0.42378130555152893
2026-03-09,GLD,Kharg Island: Iran’s oil lifeline that Trump has left untouched,bullish,0.6744830161333084,0.6888558268547058
2026-03-09,USO,Kharg Island: Iran’s oil lifeline that Trump has left untouched,bullish,0.6744830161333084,0.6888558268547058
2026-03-09,USO,Oil price ^,neutral,-0.04125233553349972,0.9035863280296326
2026-03-09,GLD,Stocks Tank in Asia as Oil Price Surges - The New York Times - The New York Times,bearish,-0.7840938791632652,0.8586163520812988
2026-03-09,QQQ,Stocks Tank in Asia as Oil Price Surges - The New York Times - The New York Times,bearish,-0.7840938791632652,0.8586163520812988
2026-03-09,SPY,Stocks Tank in Asia as Oil Price Surges - The New York Times - The New York Times,bearish,-0.7840938791632652,0.8586163520812988
2026-03-09,USO,Stocks Tank in Asia as Oil Price Surges - The New York Times - The New York Times,bearish,-0.7840938791632652,0.8586163520812988
2026-03-09,GLD,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
2026-03-09,USO,Oil Prices Are Barreling Toward All-Time Highs - WSJ,bullish,0.8210510667413473,0.8489802479743958
